ID,Sales Rank,Date,Review Score,Review Count
068816708X,898828.0,"August 25, 1986",4.13,40
077875197X,2529418.0,"January 1, 2010",0.0,0
1416940286,22911.0,"December 26, 2006",4.63,241
0375825312,100590.0,"September 9, 2003",4.5,131
1896209785,6148354.0,"November 25, 2002",4.0,2
1421520710,34992.0,"July 20, 2010",4.68,1040
0810989697,741764.0,"October 1, 2010",4.42,16
0448433443,15401.0,"December 29, 2004",4.53,62
0448421887,71235.0,"December 28, 2000",4.63,76
0789212374,1100448.0,"September 22, 2015",4.75,4
0763672939,33370.0,"September 9, 2014",4.73,136
0061935069,31751.0,"February 18, 2014",4.89,42
0394823370,2342.0,"August 12, 1971",4.79,932
1620651572,6812312.0,"August 1, 2015",5.0,2
0064452026,109905.0,"May 7, 2002",4.28,17
1416949674,1736225.0,"May 8, 2007",4.22,74
0763674044,125763.0,"August 5, 2014",4.75,12
1119057191,69398.0,"March 30, 2015",4.73,62
1883220726,45265.0,"April 1, 1998",4.65,26
0439183057,243255.0,"March 1, 2003",4.73,15
1500659894,21276.0,"July 27, 2014",4.3,66
0375855769,6025.0,"October 13, 2009",4.54,84
1607538067,11454573.0,"September 1, 2015",0.0,0
1442494654,652290.0,"December 3, 2013",4.72,30
0778715604,4083980.0,"February 28, 2015",0.0,0
0448434105,12772.0,"January 19, 2004",4.8,136
0756625610,1484692.0,"March 19, 2007",4.25,4
1613744528,967885.0,"January 1, 2013",4.34,12
1623700000,31632.0,"March 1, 2013",4.79,183
0736854940,4942567.0,"January 1, 2006",0.0,0
0142419389,8697.0,"November 10, 2011",4.76,74
0590451596,181423.0,"June 1, 1992",4.57,26
1580375820,300967.0,"January 3, 2011",4.33,18
1517475066,10516270.0,"September 22, 2015",3.68,3
0816730547,2321289.0,"July 11, 1997",5.0,1
0764134744,3694494.0,"October 1, 2006",4.0,1
0547366205,4804.0,"August 23, 2010",4.74,326
054541878X,51017.0,"July 1, 2012",4.67,144
1585367125,12824.0,"August 1, 2012",4.83,66
1559718420,61534.0,"April 1, 2003",4.54,29
0802796095,29602.0,"October 1, 2006",4.33,84
1554536960,57576.0,"September 1, 2011",4.68,12
1584150963,9393305.0,"November 1, 2001",0.0,0
1614771006,1580171.0,"May 3, 2013",2.69,3
0152163506,591387.0,"October 1, 2002",4.64,11
0789465205,17210.0,"August 1, 2000",4.68,112
0521693632,5058481.0,"March 12, 2007",0.0,0
1743607822,48254.0,"October 1, 2015",4.2,20
0756629799,1336655.0,"July 16, 2007",4.61,15
1433962659,11313839.0,"January 1, 2012",0.0,0
0142415200,14721.0,"March 4, 2010",4.7,43
0062272217,848200.0,"January 26, 2016",4.94,32
0761345086,5473.0,"August 1, 2010",4.6,80
0805079548,1472627.0,"April 17, 2007",5.0,3
142631695X,2955.0,"August 5, 2014",4.83,171
1479571660,56812.0,"August 1, 2015",4.9,10
0618663754,75856.0,"April 10, 2006",4.53,84
0316210463,84352.0,"April 21, 2015",4.77,26
1575054876,499952.0,"September 2, 2000",0.0,0
1429676523,2146971.0,"January 1, 2012",1.0,2
0736877304,8966180.0,"January 1, 2007",0.0,0
0531216659,1245806.0,"September 1, 2015",4.67,6
1880507056,43053.0,"January 1, 1993",4.91,56
1483812103,22951.0,"August 15, 2014",4.36,31
0545130484,86774.0,"December 1, 2010",4.76,12
0816734089,3131413.0,"October 28, 1998",4.01,3
0060576243,793443.0,"December 26, 2006",4.83,12
0794523889,978591.0,"January 1, 2009",4.4,5
1600145892,9539857.0,"January 1, 2011",0.0,0
1410938867,5897685.0,"September 1, 2010",5.0,1
1862145024,,"January 15, 2007",0.0,0
0545643791,11627.0,"October 29, 2013",4.94,88
1426321023,6826.0,"October 13, 2015",4.95,37
0763648019,13627.0,"February 23, 2010",4.29,61
0374513589,1589600.0,"January 1, 1983",4.81,26
141698335X,154313.0,"May 6, 2014",3.0,7
0439206634,80320.0,"September 1, 2003",4.7,87
1908985313,1542266.0,"August 11, 2015",0.0,0
0375810617,15902.0,"October 12, 2004",4.68,322
0756658357,42741.0,"December 28, 2009",4.6,63
0822575957,4312122.0,"October 1, 2007",3.25,4
1434227804,64895.0,"August 1, 2010",4.67,3
0615389732,650025.0,"March 1, 2011",4.58,42
3791341715,102513.0,"April 23, 2009",4.66,31
0860373398,645250.0,"January 1, 2010",4.37,14
0789401975,897462.0,"September 9, 1995",5.0,12
0385754930,387547.0,"June 9, 2015",4.4,29
0152020764,416412.0,"March 31, 1999",4.61,33
1416954031,373771.0,"March 25, 2014",4.75,12
0060572345,1536.0,"February 18, 2014",4.86,1710
0781404193,32524.0,"September 1, 2010",4.75,1968
0822522160,4833975.0,"January 1, 2002",0.0,0
1467793671,2256670.0,"August 1, 2015",5.0,1
0793398959,4893563.0,"July 1, 2001",2.0,1
0062070886,1563977.0,"September 4, 2012",4.27,16
0439441609,1133159.0,"February 1, 2004",4.58,12
0060010126,351562.0,"January 22, 2002",4.68,50
053124704X,1292719.0,"January 15, 2013",5.0,3
0979226805,922362.0,"September 1, 2008",4.67,15
1454914882,70101.0,"April 7, 2015",4.73,33
0836249259,1097511.0,"January 1, 1991",4.06,31
146772629X,97406.0,,4.83,12
1933390514,22406.0,"August 30, 2011",4.51,71
0374370842,18832.0,"January 7, 2014",4.11,160
160270452X,7809203.0,"July 1, 2008",0.0,0
0887765076,1952684.0,"March 12, 2002",0.0,0
0500650136,776489.0,"June 1, 2013",5.0,3
0865432597,8904452.0,"March 1, 1997",4.0,1
1452118906,41388.0,"August 18, 2015",4.59,37
0761112006,83675.0,"May 1, 1998",3.93,36
0545222680,636690.0,"January 1, 2012",4.58,12
1601150504,245625.0,"June 1, 2011",5.0,2
1854342754,15218411.0,"December 31, 1999",5.0,1
0803740840,12751.0,"September 16, 2014",4.78,132
067987318X,267774.0,"March 7, 1995",4.35,20
142960073X,1451259.0,"September 1, 2007",5.0,1
1601591233,5690736.0,"October 30, 2007",4.0,4
1402723725,2129194.0,"August 1, 2006",0.0,0
1596439483,394882.0,"October 14, 2014",4.5,39
1467752401,1090457.0,"August 1, 2015",4.15,7
0486237966,169819.0,"May 1, 1979",4.3,62
1423113462,5258.0,"April 3, 2012",4.72,4043
0736863982,8237135.0,"September 1, 2006",0.0,0
1465402411,60127.0,"January 16, 2013",4.53,23
0811829499,5930020.0,"July 1, 2001",4.67,3
1600143229,4973568.0,"August 1, 2009",0.0,0
1620141914,279605.0,"October 1, 2014",4.6,20
0486413063,3385954.0,"December 18, 2000",0.0,0
0822590794,2302500.0,"February 1, 2009",0.0,0
142630594X,36948.0,"December 22, 2009",4.74,114
0062063480,184341.0,"April 8, 2014",4.8,505
075669812X,306543.0,"October 29, 2012",4.75,458
0688152813,100168.0,"April 24, 1997",4.08,46
0544772539,8886.0,"July 5, 2016",4.8,513
095735262X,8013562.0,"August 29, 2013",4.82,33
1404275282,19351858.0,"August 1, 2003",0.0,0
0769652794,366971.0,"July 15, 2007",4.4,77
1404251677,2120398.0,"January 1, 2005",4.5,2
1771380071,91436.0,2013,4.78,61
1580238076,1428519.0,"November 30, 2014",4.01,3
1560659580,1462286.0,"September 1, 1999",5.0,1
0142421952,16466.0,"August 6, 2013",4.74,416
0140558918,100386.0,"October 1, 1998",4.59,19
1842293397,14368177.0,"March 1, 2003",0.0,0
0439698391,100710.0,"March 1, 2006",4.74,50
0448426773,36128.0,"August 11, 2003",4.82,61
0380732548,608718.0,"December 8, 1999",4.2,10
0761171894,306128.0,"March 19, 2013",4.34,187
088106906X,143452.0,"July 1, 1999",4.51,41
1493548905,2450934.0,"October 21, 2013",4.33,3
0553497693,76111.0,"January 6, 2015",4.65,22
1609589858,68496.0,"August 27, 2015",4.8,10
055351167X,268473.0,"July 7, 2015",4.36,25
0807553077,1414298.0,"January 1, 2002",4.76,17
0618559493,493159.0,"December 30, 2005",4.67,6
3867173524,3580702.0,"January 1, 2008",4.56,25
160320184X,118688.0,"June 7, 2011",4.77,121
0789478293,613173.0,November 2001,4.64,22
1465424466,5757.0,"May 19, 2015",4.58,646
0062420399,9756.0,"June 9, 2015",4.77,248
842418002X,1931559.0,"September 30, 2008",0.0,0
0769636969,483273.0,2007,4.44,85
0761374108,494205.0,"January 1, 2011",4.44,19
0516240323,6404325.0,"September 1, 2002",0.0,0
1410950085,2889334.0,"January 1, 2013",0.0,0
1933241543,9458.0,"June 5, 2008",4.66,127
0547576951,376822.0,"September 13, 2011",4.8,20
0152052119,140015.0,"August 1, 2004",4.43,7
1570914923,1171360.0,"February 1, 2003",3.77,12
0618548955,155317.0,2001,4.86,7
1554510872,172141.0,"September 1, 2007",4.67,3
4805312602,60880.0,"February 4, 2014",4.68,78
1582461570,99480.0,"May 1, 2005",4.44,61
0394800826,108982.0,"October 12, 1939",4.73,79
0762448628,264201.0,"April 23, 2013",4.1,1297
0803738919,9184.0,"April 4, 2013",4.4,164
0778743101,1577763.0,"January 1, 2009",0.0,0
1490566570,249454.0,"February 8, 2014",4.8,26
0679882804,4359.0,"November 26, 1996",4.56,549
1467711608,590821.0,"January 1, 2013",0.0,0
0078688760,244534.0,"March 1, 2005",5.0,7
078942049X,236195.0,"September 1, 1997",4.62,13
1483812154,20363.0,"August 15, 2014",4.77,45
0803735278,26612.0,"July 21, 2011",4.72,44
054408893X,1118774.0,"July 8, 2014",4.7,17
0761174842,4176.0,"May 21, 2013",4.42,178
0027058425,503103.0,"September 30, 1990",5.0,4
1932319670,9095.0,"August 15, 2008",4.76,366
1448867061,10468983.0,"January 15, 2012",0.0,0
0486436950,29199.0,"December 13, 2004",4.53,67
0394800060,18285.0,"September 12, 1958",4.77,152
0486420884,486972.0,"April 9, 2002",4.07,19
1632151014,66398.0,"August 5, 2014",4.39,8
0448413256,264585.0,"October 15, 1996",4.6,5
0375847324,22626.0,"March 24, 2009",4.76,117
0823430693,1337320.0,"February 1, 2015",5.0,19
0803721684,212977.0,"January 1, 2000",4.15,6
1853757276,2425902.0,"April 5, 2011",0.0,0
0449814343,1277111.0,"July 23, 2013",4.68,13
0792267265,115057.0,"March 1, 2002",4.61,33
1591430216,1211344.0,"October 8, 2003",4.51,8
1554537347,600650.0,"February 1, 2011",4.33,16
0792270959,193128.0,"February 1, 1998",4.27,8
0823423816,131241.0,"June 1, 2011",4.63,35
1479523151,1018348.0,"August 1, 2013",4.32,25
1518664008,916741.0,"October 17, 2015",2.73,37
162065802X,4507710.0,"January 1, 2013",5.0,1
142964866X,443848.0,"May 1, 2010",4.88,16
0439368308,261227.0,"July 8, 2009",4.42,59
1496504968,265917.0,"September 1, 2015",5.0,3
0692202145,72401.0,2014,4.68,13
0448479559,29281.0,"July 24, 2014",4.55,40
0590417010,2083.0,"September 1, 1995",4.8,932
1585361747,346930.0,"October 6, 2011",4.6,5
0375841970,160055.0,"September 8, 2009",4.69,26
1404822186,711346.0,"September 1, 2006",4.49,6
0810945975,196755.0,"September 1, 2003",4.65,30
0399244913,35380.0,"July 25, 2006",4.39,115
0746006713,3090981.0,"June 1, 1992",5.0,1
0399240403,194187.0,"January 7, 2014",3.88,25
1593597789,3107.0,"January 1, 2010",4.67,78
0545008808,52699.0,"February 1, 2008",4.72,49
1432961292,2971208.0,"February 1, 2012",0.0,0
1499507143,697130.0,"May 9, 2014",4.6,5
0763623296,2586.0,"October 13, 2003",4.89,668
088899334X,842846.0,"September 9, 1999",4.65,14
043977375X,350888.0,"September 1, 2006",4.15,24
080506902X,53372.0,"September 1, 2002",4.67,34
0962050202,68945.0,"July 23, 1996",4.62,51
1582349908,663554.0,"May 1, 2005",4.69,516
1593692927,2707157.0,"September 1, 2007",4.6,46
0061996556,15335.0,"April 26, 2011",4.75,318
0448428385,47769.0,"April 15, 2002",4.79,33
0879695846,424869.0,"October 25, 2001",4.51,12
1844439445,,2007,0.0,0
054588621X,1935.0,"September 29, 2015",4.72,249
1419715364,10084.0,"April 21, 2015",4.91,66
1402798431,293829.0,"September 4, 2012",4.66,243
1608864871,27243.0,"April 21, 2015",4.72,56
1481423150,123888.0,"April 28, 2015",4.92,74
157310308X,1717738.0,"April 1, 2002",0.0,0
1481447211,574233.0,"June 23, 2015",4.77,92
1933241144,9358.0,"October 1, 2005",4.71,242
0547248296,11342.0,"December 28, 2009",4.7,163
1597712795,5980941.0,"January 1, 2011",0.0,0
1423163222,4416.0,"September 16, 2014",4.7,124
9381182213,151739.0,"August 16, 2016",5.0,1
1419704125,28668.0,"August 1, 2012",3.91,98
0062110624,489.0,"September 25, 2012",4.79,354
1599289555,3033836.0,"April 1, 2008",4.0,2
1618934082,856500.0,"July 7, 2015",4.68,25
0966943376,2408514.0,"June 1, 2009",5.0,2
1618211676,897677.0,"July 1, 2014",4.71,120
0756609925,109909.0,"January 3, 2005",4.07,21
0778740404,2211566.0,"August 1, 2009",0.0,0
0316058254,24318.0,"October 19, 2005",4.71,397
0486270106,33975.0,"March 2, 1992",4.0,217
0843172975,23159.0,"October 11, 2012",4.68,24
0340850469,,"November 29, 2002",0.0,0
0316068748,91841.0,"September 15, 2009",4.54,1541
1561454079,1281518.0,"March 1, 2009",4.44,7
054774451X,37159.0,"July 10, 2012",4.65,31
0307021750,51235.0,"December 7, 1993",4.7,75
0061688673,57721.0,"August 3, 2010",4.72,641
015205944X,26153.0,"October 1, 2006",4.71,346
0375858881,733100.0,"May 13, 2014",4.66,28
1848585756,13266387.0,"January 1, 2013",0.0,0
0525479600,825938.0,"October 29, 2009",4.6,10
0606152679,4741089.0,"October 14, 2010",4.69,92
0547612184,500602.0,"June 26, 2012",4.26,16
0689809549,2163304.0,"November 1, 1996",4.0,1
0394800133,1567.0,"March 12, 1960",4.72,931
1477701338,1786812.0,"January 15, 2013",0.0,0
0486245527,321540.0,"January 1, 1984",4.66,64
0746032935,6069527.0,"January 1, 1999",3.5,2
0679882812,674.0,"November 26, 1996",4.48,1220
0763674567,108065.0,"September 9, 2014",4.71,63
1482412268,917638.0,"August 1, 2014",0.0,0
1593594275,731703.0,"January 1, 2006",4.66,26
1419707965,229517.0,"January 7, 2014",4.75,8
0689850875,36501.0,"June 1, 2002",4.29,54
0688073352,199593.0,"September 23, 1987",4.83,23
0375865306,172875.0,"February 11, 2014",4.03,47
0060256575,15268.0,"January 24, 2006",4.82,400
1614770271,2099074.0,"January 27, 2012",4.0,1
081099738X,281075.0,"April 1, 2011",4.0,15
0448424975,45468.0,"February 18, 2002",4.78,52
1589254236,1274845.0,"March 1, 2010",4.9,20
1926432711,173456.0,"June 5, 2015",5.0,3
1514853043,1225298.0,"July 7, 2015",5.0,1
1590789180,269134.0,"August 1, 2012",4.54,74
1423135792,5139.0,"February 7, 2012",4.83,171
0690043430,1066744.0,"October 18, 1983",5.0,2
0763664588,294848.0,"December 26, 2012",4.55,11
0545658489,4929.0,"August 25, 2015",4.77,943
0736420959,5732.0,"September 9, 2003",4.66,156
1681855771,499436.0,"May 4, 2015",4.01,9
0062232983,61640.0,"January 8, 2013",4.89,65
054582642X,684993.0,"August 25, 2015",4.39,16
1484726146,38666.0,"July 14, 2015",4.63,308
1553697987,3550207.0,"August 26, 2002",5.0,2
0811856356,1246534.0,"September 1, 2008",5.0,6
158415862X,6998817.0,"May 11, 2010",0.0,0
149356658X,3807881.0,"November 2, 2013",3.0,2
1448863937,4547483.0,"January 15, 2012",0.0,0
1561385832,1145051.0,September 1995,4.6,106
0375863397,319605.0,"August 11, 2009",4.3,38
0064401472,313985.0,"October 10, 1984",4.52,25
0395174511,366051.0,"August 31, 1973",4.89,18
0761178031,17494.0,"June 17, 2014",4.72,80
1426304269,5294.0,"January 13, 2009",4.77,159
0756607612,4031723.0,"November 1, 2004",4.5,4
0763642843,4593.0,"June 9, 2009",4.74,226
0440404398,712993.0,"March 1, 1991",4.23,18
0375839887,96402.0,"May 8, 2007",4.61,21
0606239227,7187542.0,"February 1, 2012",0.0,0
0131371150,258874.0,2013,5.0,6
1465435689,56742.0,"June 2, 2015",4.67,12
1481414720,2542.0,"July 8, 2014",4.84,106
0385371381,4182.0,"July 22, 2014",4.54,179
1897066821,1004759.0,"February 9, 2007",5.0,1
144244410X,26041.0,"May 7, 2013",4.73,356
1592234739,86165.0,"April 28, 2008",4.43,90
1909263605,160239.0,"May 10, 2016",4.87,22
1101934646,399253.0,"September 22, 2015",4.67,12
159174251X,,,3.87,14
1562390740,15113832.0,"February 1, 1991",0.0,0
1463895623,14294664.0,"July 1, 2011",0.0,0
1593633793,404059.0,"July 1, 2009",4.52,31
006113192X,3981517.0,"June 1, 2008",4.02,7
0698116380,166638.0,"July 20, 1998",3.2,27
1592965776,9699361.0,"January 1, 2006",0.0,0
1554691419,3843307.0,"October 1, 2009",0.0,0
1476599254,2506871.0,"July 1, 2014",0.0,0
142631020X,54148.0,"October 23, 2012",4.9,49
0736428313,3241.0,"August 9, 2011",4.39,144
0312367481,3637.0,"April 17, 2007",4.56,727
0761356487,1346338.0,"September 1, 2011",4.78,9
1617831166,4402232.0,"August 1, 2011",0.0,0
0399237178,30150.0,"September 9, 2004",4.79,125
0486256537,573184.0,"May 1, 1988",4.56,18
0895552027,921749.0,"December 1, 1996",5.0,6
0545361591,1136605.0,"December 1, 2012",4.05,16
159920567X,5800479.0,"January 1, 2011",0.0,0
0736431098,6722.0,"June 11, 2013",4.65,336
0736847065,3693438.0,"September 1, 2003",0.0,0
0142403474,299088.0,"August 4, 2005",4.93,42
1570610088,2109187.0,"August 1, 1994",5.0,1
0061688665,40943.0,"March 23, 2010",4.77,43
0062416340,90223.0,"October 27, 2015",4.51,77
0307976440,933207.0,"August 7, 2012",4.57,26
0887431453,60.0,"January 1, 2015",4.74,905
0545035376,1202727.0,"August 1, 2008",5.0,7
0375810986,25775.0,"July 24, 2001",4.71,69
0316322148,381014.0,"March 16, 2015",4.37,74
1476552215,385566.0,"February 1, 2014",4.66,6
0525428526,13918.0,"January 5, 2016",4.81,112
1570916322,302846.0,"February 1, 2009",4.78,9
0849760542,176939.0,"July 3, 1974",4.69,23
1618931296,25044.0,"October 14, 2014",4.61,38
1426304005,1127321.0,"January 13, 2009",4.4,5
0544102266,40946.0,"November 5, 2013",4.61,23
0142427594,13306.0,"October 3, 2013",4.71,76
1905172273,4022961.0,"December 31, 2010",5.0,1
0688101925,154981.0,"April 8, 2008",4.55,28
0375841989,55295.0,"February 8, 2011",4.54,53
1426314906,363848.0,"May 27, 2014",4.87,61
1627791132,1096382.0,"June 30, 2015",3.35,30
0545778131,68774.0,"June 30, 2015",4.73,30
0538439467,1432883.0,"January 28, 2005",5.0,3
193339059X,30886.0,"August 30, 2013",4.55,22
0881885843,91670.0,1984,4.24,59
1556522134,281722.0,"May 1, 1994",4.71,24
078180714X,2668733.0,"November 1, 1998",5.0,2
0553523910,3638.0,"September 8, 2015",4.61,173
0399234241,383927.0,"September 10, 2001",4.85,13
0823956326,2238292.0,"July 1, 2001",4.0,1
0547370164,13955.0,"September 27, 2011",4.42,49
0863159133,1055015.0,"October 15, 2012",3.65,6
0131280732,2400048.0,"May 1, 2004",5.0,1
162779042X,391557.0,"February 10, 2015",4.84,24
0786803460,914123.0,"June 15, 1998",4.51,12
1580139736,866636.0,"January 1, 2013",5.0,10
1434297330,78805.0,"March 1, 2015",4.44,42
1596437960,464534.0,"January 21, 2014",4.67,65
0679843361,67570.0,"January 4, 1993",4.74,65
0152024859,333340.0,"February 16, 2001",4.38,19
0547223234,219556.0,"May 3, 2010",4.53,99
0679860401,191399.0,"March 22, 1994",4.4,17
0062189816,105740.0,"October 13, 2015",4.67,6
1462116817,1099639.0,"August 11, 2015",4.8,15
0374311501,27179.0,"September 1, 1997",4.89,103
1423126106,41668.0,"May 4, 2010",4.79,183
0794432115,1274664.0,"September 9, 2014",4.1,10
1432936867,1154277.0,"February 1, 2010",5.0,6
1552094618,49676.0,"March 4, 2000",3.47,17
0769633854,2997790.0,"October 16, 2005",4.5,4
1604133791,2877154.0,"May 1, 2009",4.34,3
1449443710,215550.0,"March 4, 2014",4.29,81
0756650321,54899.0,"April 20, 2009",4.65,52
0898004306,1626398.0,"February 16, 2009",5.0,3
0199171580,194294.0,"October 6, 1994",4.73,30
0736862110,875835.0,"January 1, 2006",4.4,5
1592700802,602401.0,"October 1, 2009",5.0,1
0316070440,785626.0,"May 1, 2010",4.67,64
1845501462,451778.0,"July 20, 2012",4.67,9
0385378661,48037.0,"February 10, 2015",4.71,230
0375833862,313438.0,"August 23, 2005",4.68,44
1879402084,2797734.0,"July 28, 2007",4.0,4
1597842834,5346040.0,"April 16, 2013",5.0,1
1847805299,229864.0,"July 15, 2014",4.34,6
0789212250,113049.0,"February 17, 2015",4.92,24
0030995485,1028701.0,"January 1, 2009",3.84,7
0486447014,6961.0,"July 27, 2005",4.71,165
146541729X,67724.0,"December 23, 2013",4.26,45
0394861027,19919.0,"September 12, 1983",4.83,256
0307021068,37684.0,"November 19, 1999",4.68,138
0822592479,134431.0,"April 1, 2009",4.88,25
069401429X,66959.0,"July 24, 2012",4.69,71
0857980084,6099030.0,"August 1, 2015",0.0,0
0140549889,690385.0,"March 1, 1993",4.6,10
0545089174,239455.0,"January 1, 2009",4.77,18
0545108551,100515.0,"December 1, 2009",4.76,77
1580195164,3193978.0,"March 26, 2013",3.5,2
1620659123,2743386.0,"February 1, 2013",0.0,0
0761178066,41806.0,"June 17, 2014",4.79,45
0746057474,9290295.0,"July 31, 2003",4.0,3
1681155001,140591.0,"August 3, 2015",5.0,3
054511506X,46379.0,"April 1, 2010",4.9,63
1602191891,13780.0,"April 15, 2014",4.43,81
1936959372,1490325.0,"March 24, 2014",5.0,1
0763660965,1136029.0,"August 14, 2012",5.0,7
1592701655,84651.0,"May 26, 2015",4.7,34
0140375945,240607.0,"September 23, 1999",4.52,27
0395899257,901312.0,"March 30, 1998",4.59,46
1410967476,5093174.0,"July 1, 2014",0.0,0
0794514200,351737.0,"January 1, 2007",4.19,34
1575059614,2943081.0,"August 1, 2009",3.68,3
0756512042,3330307.0,"September 1, 2000",5.0,1
1481422995,100855.0,"October 14, 2014",4.81,21
0823415066,361295.0,"January 1, 1997",4.73,11
0805077405,68050.0,"February 7, 2006",4.68,25
1434227812,67241.0,"August 1, 2010",5.0,5
1465420576,37718.0,"June 16, 2014",4.64,86
0531289680,4325741.0,"September 1, 2012",0.0,0
0142403423,222968.0,"September 8, 2005",3.83,23
1938063341,1711223.0,"October 1, 2013",4.8,5
0439559634,15145.0,"February 1, 2004",4.41,172
0762435836,238413.0,"March 31, 2009",4.61,33
0385372450,31645.0,"January 5, 2016",4.34,41
